BdyWt,LvrWt,Dose,Y
176,6.5,0.879999995,0.419999987
176,9.5,0.879999995,0.25
190,9,1,0.560000002
176,8.899999619,0.879999995,0.230000004
200,7.199999809,1,0.230000004
167,8.899999619,0.829999983,0.319999993
188,8,0.939999998,0.370000005
195,10,0.980000019,0.409999996
176,8,0.879999995,0.330000013
165,7.900000095,0.839999974,0.379999995
158,6.900000095,0.800000012,0.270000011
148,7.300000191,0.74000001,0.360000014
149,5.199999809,0.75,0.209999993
163,8.399999619,0.810000002,0.280000001
170,7.199999809,0.850000024,0.340000004
186,6.800000191,0.939999998,0.280000001
146,7.300000191,0.730000019,0.300000012
181,9,0.899999976,0.370000005
149,6.400000095,0.75,0.460000008
